1,8/1/13 0:14,0.7038,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.2392,,,,,,,,
1,8/1/13 0:15,1.0074,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.0046,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.5428,,,,,,,,
1,8/1/13 0:16,0.9982,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.0046,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:17,1.0005,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.0046,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.53705,,,,,,,,
1,8/1/13 0:18,3.95025,2.3046,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0138,0,,0.67275,,,,0.0023,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.0069,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:19,4.58045,2.84855,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.78545,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.5359,,,,,,,,
1,8/1/13 0:20,4.58045,2.84625,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.7866,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.00805,,,,,,,,0.53705,,,,,,,,
1,8/1/13 0:21,4.5839,2.852,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.7866,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.5359,,,,,,,,
1,8/1/13 0:22,4.577,2.8497,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.78315,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:23,4.577,2.852,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.782,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:24,4.57585,2.852,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.782,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:25,4.57815,2.85315,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.78315,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:26,4.5724,2.8451,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.78315,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.5336,,,,,,,,
1,8/1/13 0:27,4.5701,2.84395,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.78315,,,,0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00805,,,,,,,,0.53475,,,,,,,,
1,8/1/13 0:28,2.51045,0.7728,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0069,0,,0.7797,,,,0,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00575,,,,,,,,0.53705,,,,,,,,
1,8/1/13 0:29,1.5663,0.00345,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.59455,,,,-0.0023,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.53705,,,,,,,,
1,8/1/13 0:30,0.99705,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0138,,,,-0.0046,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.53705,,,,,,,,
1,8/1/13 0:31,0.6486,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.18515,,,,,,,,
1,8/1/13 0:32,0.46345,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:33,0.46345,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:34,0.46345,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:35,0.46345,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:36,0.46345,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:37,0.46345,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:38,0.4646,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:39,0.4646,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.0046,,,,,,,,
1,8/1/13 0:40,2.5346,1.58585,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0115,0,,0.49335,,,,0.0023,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.0069,,,,,,,,0.00345,,,,,,,,
1,8/1/13 0:41,4.03305,2.8313,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.7866,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.00345,,,,,,,,
1,8/1/13 0:42,4.0296,2.83015,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.7843,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.00345,,,,,,,,
1,8/1/13 0:43,4.03075,2.8336,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.00345,,,,,,,,
1,8/1/13 0:44,4.0273,2.83015,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.00345,,,,,,,,
1,8/1/13 0:45,4.1492,2.8313,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78315,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1265,,,,,,,,
1,8/1/13 0:46,4.19175,2.83475,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78315,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1633,,,,,,,,
1,8/1/13 0:47,4.1952,2.83705,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78315,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1633,,,,,,,,
1,8/1/13 0:48,4.1929,2.83935,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.16215,,,,,,,,
1,8/1/13 0:49,4.18255,2.8336,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.01035,,,,,,,,0.15755,,,,,,,,
1,8/1/13 0:50,1.65485,0.2944,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0069,0,,0.7774,,,,0,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.0069,,,,,,,,0.15525,,,,,,,,
1,8/1/13 0:51,1.06375,0.0046,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.00345,0,,0.47035,,,,-0.00115,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.00345,,,,,,,,0.1541,,,,,,,,
1,8/1/13 0:52,0.61295,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.01265,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.1541,,,,,,,,
1,8/1/13 0:53,0.61065,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.15295,,,,,,,,
1,8/1/13 0:54,0.6095,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.15065,,,,,,,,
1,8/1/13 0:55,0.6072,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.1495,,,,,,,,
1,8/1/13 0:56,0.6049,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.14835,,,,,,,,
1,8/1/13 0:57,0.60375,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.14605,,,,,,,,
1,8/1/13 0:58,0.6026,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.1449,,,,,,,,
1,8/1/13 0:59,0.60145,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.14375,,,,,,,,
1,8/1/13 1:00,0.6026,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.1426,,,,,,,,
1,8/1/13 1:01,0.6003,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.14145,,,,,,,,
1,8/1/13 1:02,3.83755,2.5139,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0161,0,,0.75095,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.0092,,,,,,,,0.138,,,,,,,,
1,8/1/13 1:03,4.14,2.8129,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0184,0,,0.78085,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.13685,,,,,,,,
1,8/1/13 1:04,4.14575,2.8198,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.01035,,,,,,,,0.1357,,,,,,,,
1,8/1/13 1:05,4.14,2.8152,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1357,,,,,,,,
1,8/1/13 1:06,4.13885,2.81405,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.01035,,,,,,,,0.13455,,,,,,,,
1,8/1/13 1:07,4.13885,2.8129,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0.0184,0,,0.782,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.01035,,,,,,,,0.1334,,,,,,,,
1,8/1/13 1:08,4.1331,2.80945,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78315,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.13225,,,,,,,,
1,8/1/13 1:09,4.14115,2.81865,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78315,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.13225,,,,,,,,
1,8/1/13 1:10,4.13885,2.81635,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78315,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1311,,,,,,,,
1,8/1/13 1:11,1.39035,0.0529,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.00575,0,,0.77855,,,,0,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.00575,,,,,,,,0.1311,,,,,,,,
1,8/1/13 1:12,0.97405,0.0046,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.00345,0,,0.40365,,,,-0.0023,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0.00345,,,,,,,,0.1311,,,,,,,,
1,8/1/13 1:13,0.5865,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.13225,,,,,,,,
1,8/1/13 1:14,0.5842,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.1311,,,,,,,,
1,8/1/13 1:15,0.5842,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.1311,,,,,,,,
1,8/1/13 1:16,0.5842,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.1311,,,,,,,,
1,8/1/13 1:17,0.58305,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14145,,0.00345,,,,0,,,,,,,,0.12995,,,,,,,,
1,8/1/13 1:18,0.58305,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1426,,0.00345,,,,0,,,,,,,,0.12995,,,,,,,,
1,8/1/13 1:19,0.5842,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0,,,,,,,,0.12995,,,,,,,,
1,8/1/13 1:20,0.58535,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.1288,,,,,,,,
1,8/1/13 1:21,0.58535,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.1288,,,,,,,,
1,8/1/13 1:22,0.58535,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.1288,,,,,,,,
1,8/1/13 1:23,0.6992,0,,,,,0,,0.0736,,,,,0.11615,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.1288,,,,,,,,
1,8/1/13 1:24,0.5842,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.12765,,,,,,,,
1,8/1/13 1:25,0.5842,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.12765,,,,,,,,
1,8/1/13 1:26,0.58535,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.12765,,,,,,,,
1,8/1/13 1:27,4.1239,2.7669,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.7981,,,,0.00575,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0.01035,,,,,,,,0.1242,,,,,,,,
1,8/1/13 1:28,4.12275,2.806,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.78545,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1242,,,,,,,,
1,8/1/13 1:29,4.12735,2.80945,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.7866,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1242,,,,,,,,
1,8/1/13 1:30,4.1285,2.81175,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0184,0,,0.7866,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:31,4.1239,2.80485,,,,,0,,0.07475,,,,,0,0.00345,,,,0,,0.0184,0,,0.7866,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:32,4.12965,2.8106,,,,,0,,0.07475,,,,,0,0.00345,,,,0,,0.0184,0,,0.78775,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:33,4.1262,2.80485,,,,,0,,0.07475,,,,,0,0.00345,,,,0,,0.0184,0,,0.7889,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:34,4.1216,2.8014,,,,,0,,0.07475,,,,,0,0.00345,,,,0,,0.0184,0,,0.78775,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.01035,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:35,3.7145,2.3966,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0.0161,0,,0.78545,,,,0.0046,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.0092,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:36,1.32135,0.0069,,,,,0,,0.07475,,,,,0,0.00345,,,,0,,0.00575,0,,0.7797,,,,0,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.00575,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:37,0.84295,0.00345,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.27715,,,,-0.0023,,,,,,,0.0046,0,,,,,,,0.14375,,0.00345,,,,0.00345,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:38,0.58075,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:39,0.58075,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:40,0.5796,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:41,0.57845,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:42,0.5773,0,,,,,0,,0.0736,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.12305,,,,,,,,
1,8/1/13 1:43,0.5773,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:44,0.5773,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1472,,0.00345,,,,0,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:45,0.57845,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1472,,0.00345,,,,0,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:46,0.5773,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:47,0.5773,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:48,0.5796,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.1219,,,,,,,,
1,8/1/13 1:49,0.57615,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.14605,,0.00345,,,,0,,,,,,,,0.12075,,,,,,,,
1,8/1/13 1:50,0.57615,0,,,,,0,,0.07245,,,,,0,0.00345,,,,0,,0,0,,0.0115,,,,-0.00345,,,,,,,0.0046,0,,,,,,,0.1449,,0.00345,,,,0,,,,,,,,0.12075,,,,,,,,
